#Time(s) Rtt(s) Context
1.20222 0.126006 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20744 0.13088 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21225 0.13577 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21718 0.140674 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22241 0.145589 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22513 0.150266 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23104 0.155108 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23584 0.159844 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24078 0.164614 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.246 0.169537 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24872 0.174095 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25385 0.178708 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25944 0.183494 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26437 0.188308 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2696 0.193144 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27232 0.197751 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27744 0.202407 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28257 0.207106 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28797 0.211843 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29319 0.216738 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29591 0.22127 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30104 0.225987 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30616 0.230738 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31438 0.235896 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34225 0.208034 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36585 0.183905 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37827 0.162542 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37922 0.143974 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.38945 0.128977 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39467 0.11648 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
