#Time(s) Rtt(s) Context
1.21915 0.0551867 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23115 0.0564134 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24788 0.0528617 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2601 0.047879 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27661 0.0455191 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28883 0.0449542 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30534 0.0465849 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33407 0.0516368 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34607 0.0575572 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3628 0.0647376 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39153 0.0746454 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40353 0.0848147 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.42026 0.0958379 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44899 0.108983 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46099 0.121985 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47772 0.135487 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.50645 0.150926 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.51845 0.165935 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.53518 0.181193 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.56391 0.198044 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.57591 0.214289 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.59263 0.230628 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.62137 0.248549 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.63337 0.265731 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.65009 0.282889 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.67883 0.301403 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.69083 0.319103 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.70755 0.336715 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
