#Time(s) Rtt(s) Context
1.20026 0.0322283 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2321 0.0334498 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23837 0.0352685 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24361 0.032235 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25974 0.0315806 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28021 0.032258 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29066 0.0294758 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30647 0.0290413 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31044 0.0279111 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32809 0.0266722 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35422 0.0265882 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37329 0.0263897 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.38411 0.027091 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39547 0.0288296 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39738 0.0282259 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.42522 0.0311977 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43543 0.035048 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44675 0.039792 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47655 0.047693 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.50643 0.0479813 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.52691 0.0482337 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.53928 0.0438295 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.54886 0.0394758 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.56542 0.0377913 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.58646 0.0379424 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.59791 0.0394496 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.60604 0.0370184 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.62042 0.0360161 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.62788 0.0352641 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.63155 0.0339811 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.63991 0.0338584 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.65598 0.0317511 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.67647 0.0324072 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.68063 0.0314813 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.70118 0.0306712 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.71387 0.0309623 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.72188 0.032217 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.72519 0.0311899 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.75498 0.0339161 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.76688 0.0348016 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.78546 0.0343264 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.79281 0.0332856 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.79697 0.0304999 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.81599 0.0295624 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.83706 0.0314921 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.84647 0.0343056 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.84913 0.0371424 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.85946 0.0341246 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.88559 0.033109 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.91248 0.0355954 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.93498 0.034646 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.95682 0.0358152 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.9605 0.0345883 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.97644 0.0355148 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.97982 0.0367004 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.00399 0.0359879 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.02666 0.0373644 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.0563 0.0393188 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.06629 0.039404 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.09742 0.0433535 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.11667 0.0430593 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.12789 0.0414269 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.14066 0.0416235 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.14829 0.0374206 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.18306 0.037118 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.19633 0.0341033 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.21622 0.0323404 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.22247 0.0315478 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.25089 0.0343543 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.26877 0.03356 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.27051 0.031865 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.29922 0.0340069 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.32456 0.039006 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.32581 0.0373803 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.34055 0.0378327 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.36284 0.0409787 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.38046 0.0381063 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.4029 0.038343 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.40598 0.0366752 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.43687 0.0390908 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.46166 0.0373294 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.4961 0.0401632 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.52517 0.0387678 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.54505 0.0364219 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.54818 0.0347441 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.56977 0.0334011 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.59965 0.035601 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.61101 0.0364008 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.62013 0.0382257 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.62278 0.0400725 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.62764 0.0363135 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.66315 0.0362743 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.68363 0.03424 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
