#Time(s) Rtt(s) Context
1.20219 0.0324352 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21155 0.0295058 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25051 0.0306926 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26438 0.031106 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27472 0.0284678 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30064 0.0281593 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33191 0.0317644 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33215 0.0350438 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34521 0.0395384 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37107 0.0378461 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39891 0.0373653 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40178 0.0364446 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41539 0.0340141 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43731 0.0342623 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43755 0.0327295 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47203 0.0357633 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.5068 0.0362929 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.5205 0.0377563 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.53157 0.0404118 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.557 0.0386103 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.56704 0.038284 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.57979 0.0362485 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.58815 0.0355924 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.58962 0.0323934 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
