#Time(s) Rtt(s) Context
1.20373 0.103824 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2043 0.106221 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20712 0.108693 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20904 0.111107 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21099 0.113343 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21186 0.115425 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21372 0.117497 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21533 0.11956 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21764 0.121615 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21847 0.123538 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22136 0.125596 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22322 0.127646 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22584 0.129691 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22797 0.131729 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23109 0.134013 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23318 0.136261 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23652 0.138604 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23937 0.141028 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24032 0.143275 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24317 0.145615 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24419 0.147788 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24944 0.150315 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25077 0.152651 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25206 0.154944 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25381 0.157076 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25552 0.159192 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25837 0.161418 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25981 0.163491 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26217 0.165679 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26429 0.167844 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26787 0.170114 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27014 0.172475 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27167 0.174665 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27391 0.176832 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27801 0.179353 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27915 0.181684 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28298 0.184098 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28527 0.186586 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28972 0.189263 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29352 0.192105 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29575 0.194842 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29827 0.197612 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29922 0.20016 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3051 0.20314 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30731 0.205998 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30872 0.208623 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31157 0.211295 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32392 0.215133 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32867 0.219117 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
