#Time(s) Rtt(s) Context
1.20399 0.0605451 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22059 0.0566019 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26072 0.0581517 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26318 0.0547577 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27495 0.049663 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28822 0.0465801 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30331 0.0457576 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31562 0.0417879 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33085 0.0399394 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35741 0.041697 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37151 0.0449849 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40032 0.0432368 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40084 0.0414572 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41264 0.037775 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43017 0.0368031 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.4429 0.0344527 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.4595 0.0345212 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.49964 0.039581 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.5021 0.0385084 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.51387 0.0354448 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.52618 0.0340142 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.53143 0.0333875 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.5432 0.031339 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.5584 0.0292966 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.57017 0.0271346 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.5721 0.0254927 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.59906 0.0274311 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.61319 0.0308773 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.64209 0.0308926 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.65482 0.028531 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.68317 0.0300896 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.69548 0.0282034 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.70975 0.027928 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.73632 0.031062 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.75042 0.0355543 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.77922 0.034985 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.77975 0.0342369 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.79154 0.0314572 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.80908 0.0312751 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.82181 0.0296157 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.83841 0.0302887 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.87854 0.0358776 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
