#Time(s) Cwnd(bytes) Context
1.20004 125280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20186 126720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20266 128160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20372 129600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20431 131040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20595 132480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20706 133920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20785 135360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20963 136800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21064 138240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21103 139680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2114 141120 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21377 142560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21459 144000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21527 145440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21641 146880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21823 148320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21948 149760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.22027 151200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.22187 152640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.22224 154080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.22306 155520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.22369 156960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
